"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"23","17212174","Il1r2","16178","interleukin 1 receptor, type II",-0.0657813778382956,3.56702957848417,-0.191236435615299,0.851740659679998,0.956624639606882,-6.50869102280922
"24","17212185","Il1r1","16177","interleukin 1 receptor, type I",-0.0252027721000809,6.86150618329913,-0.0723744310190625,0.943571888612302,0.982530504643567,-6.52535848617076
"25","17212199","Il1rl2","107527","interleukin 1 receptor-like 2",0.216904232901798,5.21823996002505,0.941238381793687,0.366312332255146,0.71605913428023,-6.07399647873973
"26","17212286","Slc9a2","226999","solute carrier family 9 (sodium/hydrogen exchanger), member 2",0.238232278998694,1.9476399382376,0.793150914382512,0.444060710018574,0.776360739150721,-6.20208656738688
"27","17212346","AI597479","98404","expressed sequence AI597479",0.110192902646189,5.5604986102752,0.541662794042643,0.598591562744358,0.856888902154725,-6.37382521359912
"28","17212406","Bivm","246229","basic, immunoglobulin-like variable motif containing",0.782972059945328,5.52673842991199,3.54320209794469,0.00443900970875603,0.0897999666757808,-2.07676183272463
"29","17212442","Gulp1","70676","GULP, engulfment adaptor PTB domain containing 1",1.12457740184422,7.00548027375822,5.34310188979129,0.000217205878188399,0.0213217835834776,0.899496710409001
"30","17212792","Hibch","227095","3-hydroxyisobutyryl-Coenzyme A hydrolase",-0.00533573304548263,8.83186523049355,-0.0245945623126618,0.980808260380094,0.993139671873928,-6.52782706599433
"31","17212813","Mstn","17700","myostatin",0.132868509355255,2.15879104818128,0.145282759488971,0.887052355017187,0.967979679524336,-6.51691120951052
"32","17212821","Ormdl1","227102","ORM1-like 1 (S. cerevisiae)",0.177711708984543,5.85487693441151,1.07276462447423,0.305800974019019,0.661599776651578,-5.94475605914497
"33","17212874","Coq10b","67876","coenzyme Q10B",-0.514460739595757,8.91581651838081,-2.74091255857389,0.0188167006298372,0.194337581693651,-3.47933241578862
"34","17212882","Hspe1","15528","heat shock protein 1 (chaperonin 10)",0.223755589876994,7.61255275646048,1.44549524933297,0.175535043620986,0.531935142308941,-5.50847978359335
"35","17212931","1700066M21Rik","73467","RIKEN cDNA 1700066M21 gene",-0.260842522590816,5.59491113774423,-1.17389064752795,0.264639068819515,0.624625875332875,-5.83613456941781
"36","17212982","Aox1","11761","aldehyde oxidase 1",-0.661314800931867,7.21162390743395,-3.06632544073869,0.0104491643595928,0.14416957646369,-2.91231296146186
"37","17213139","Bzw1","66882","basic leucine zipper and W2 domains 1",-0.184782694069382,9.84457965499911,-1.11665963246547,0.287371617280359,0.648218756311352,-5.89856261813781
"38","17213213","Casp8","12370","caspase 8",0.320837329805675,8.58499180193764,2.00182042942821,0.0699546723687819,0.364182518799383,-4.7072069241562
"39","17213226","Stradb","227154","STE20-related kinase adaptor beta",0.147691438445408,6.72797226275894,0.8471907534653,0.414510298507569,0.754894041639026,-6.15756217457057
"40","17213295","Nop58","55989","NOP58 ribonucleoprotein",-0.332825532911717,6.44608822150627,-1.00146182383822,0.337612221345068,0.694238317793361,-6.01656324454583
"41","17213349","Carf","241066","calcium response factor",0.248988543592222,5.37066272370369,1.44231463221709,0.176411217560732,0.533779874054403,-5.51259506742677
"42","17213446","Abi2","329165","abl-interactor 2",0.0418029110113771,6.28003503142811,0.264981334133084,0.795805813405574,0.941604715772504,-6.49084695511704
"43","17213473","2310016D23Rik","76443","RIKEN cDNA 2310016D23 gene",0.123504822804108,1.8642465775311,0.339869647907889,0.740201924473112,0.921787082562201,-6.46690773391288
"44","17213598","Zdbf2","73884","zinc finger, DBF-type containing 2",0.271337781820897,3.0664202706592,1.2474184899491,0.237532164049749,0.595371535508539,-5.75240301886553
"45","17213645","Fastkd2","75619","FAST kinase domains 2",-0.447325271059964,4.7632131994514,-1.84098038858679,0.0920702801581813,0.405534031577515,-4.95359325114159
"46","17213687","Ccnyl1","227210","cyclin Y-like 1",0.102092657191761,6.65799774314059,0.557346138996723,0.588184849109453,0.851971668231108,-6.36488391766665
"47","17213770","Map2","17756","microtubule-associated protein 2",0.111459120766184,3.81583346282423,0.685896685105164,0.506637315439182,0.814372773906176,-6.28261845238315
"48","17213990","Atic","108147","5-aminoimidazole-4-carboxamide ribonucleotide formyltransferase/IMP cyclohydrolase",-0.123057258874291,7.74867360180009,-0.745615731868804,0.471158552022967,0.793371494493465,-6.23908236970757
"49","17214053","Xrcc5","22596","X-ray repair complementing defective repair in Chinese hamster cells 5",-0.255388085246551,4.96631714255481,-1.4816391039129,0.165835317122429,0.520614227018958,-5.4612856383222
"50","17214100","Rpl37a","19981","ribosomal protein L37a",-0.37686720816792,2.15554826579991,-1.90536920385548,0.0825403771620836,0.391331574383655,-4.85618613012262
"51","17214126","Rufy4","435626","RUN and FYVE domain containing 4",0.955421102294454,4.3184574244939,3.79306130225478,0.00285323691020864,0.0707748704926703,-1.64230779103012
"52","17214142","Cxcr2","12765","chemokine (C-X-C motif) receptor 2",0.891900076193475,2.76993714681856,1.69525326329848,0.1174353800182,0.444479386448591,-5.16731586853861
"53","17214162","Gpbar1","227289","G protein-coupled bile acid receptor 1",-0.442937605993227,2.84553041153701,-1.87522664299161,0.0868829690315872,0.401058869183556,-4.90199910426169
"54","17214166","Pnkd","56695","paroxysmal nonkinesiogenic dyskinesia",0.0531736687983084,7.77933165269726,0.313888139788472,0.759337203563679,0.929268779648829,-6.47587327352245
"55","17214197","Slc11a1","18173","solute carrier family 11 (proton-coupled divalent metal ion transporters), member 1",0.85897815463569,6.03639857581216,2.73905618436571,0.0188798969541505,0.194368703850835,-3.48254219770585
"56","17214341","Ttll4","67534","tubulin tyrosine ligase-like family, member 4",0.255994103262808,6.00850091562622,1.07546708733213,0.304641115953486,0.660921766816052,-5.94195523998784
"57","17214449","Stk16","20872","serine/threonine kinase 16",-0.256525269935279,8.46608669218952,-1.29302008171499,0.221870489397189,0.580157419436841,-5.69855450823533
"58","17214462","Dnajb2","56812","DnaJ heat shock protein family (Hsp40) member B2",0.0526201515730955,6.08945985044555,0.261284361506268,0.798584569475199,0.941920064371758,-6.49187739032445
"59","17214476","Des","13346","desmin",0.371013495247716,9.61990027660164,1.0604092173264,0.311146146669635,0.666837196226833,-5.95748824304074
"60","17214487","Speg","11790","SPEG complex locus",0.563220741606326,4.52153090628605,1.85915061432729,0.0892837764423079,0.40441093293233,-4.92628002583164
"61","17214672","Mogat1","68393","monoacylglycerol O-acyltransferase 1",-0.953416490155576,3.45870985550338,-4.31607395703609,0.00115559914380345,0.0487959739194199,-0.750476979243481
"62","17214711","Kcne4","57814","potassium voltage-gated channel, Isk-related subfamily, gene 4",-0.0338128408907958,4.58602302577869,-0.117087292333599,0.908850601864314,0.974507011295917,-6.52084755951872
"63","17214759","Rhbdd1","76867","rhomboid domain containing 1",0.0849717047179785,7.24129383731195,0.495815139039904,0.629547619597195,0.872894298150745,-6.39857095120903
"64","17214841","Agfg1","15463","ArfGAP with FG repeats 1",-0.101625685232804,9.42434540636994,-0.664587782016024,0.519675363241694,0.822578925480112,-6.29734654015114
"65","17214857","Ccl20","20297","chemokine (C-C motif) ligand 20",-0.484335099793482,2.1736724271259,-1.66802918249316,0.122815346676557,0.450900242734044,-5.20612450369751
"66","17214924","Sp140","434484","Sp140 nuclear body protein",0.597129215235281,3.27556961751181,1.25586280076344,0.23456663311154,0.595253946319261,-5.74254039164615
"67","17215222","Eif4e2","26987","eukaryotic translation initiation factor 4E member 2",-0.0480035557210359,8.0508577247705,-0.318496089853004,0.755930775997892,0.929197078714665,-6.47433420436293
"68","17215309","Inpp5d","16331","inositol polyphosphate-5-phosphatase D",0.735932458931092,5.66510130482853,4.13885741332649,0.00156406504587487,0.0534132426552971,-1.04944434690571
"69","17215395","Dgkd","227333","diacylglycerol kinase, delta",0.0507846853164313,8.5124086111605,0.234800980056523,0.818572979726133,0.947538179509006,-6.49884035475901
"70","17215605","Ackr3","12778","atypical chemokine receptor 3",-1.2583745600563,7.85763254862178,-6.75718199546709,2.76565837088972e-05,0.00662430492995506,2.9107795234371
"71","17215612","Cops8","108679","COP9 signalosome subunit 8",-0.0342241866896504,8.00583417690703,-0.241100374521135,0.813805717683354,0.946306318440049,-6.49725078933891
"72","17215647","Prlh","623503","prolactin releasing hormone",-0.374425752176613,2.54260168006362,-1.32101900228199,0.212677849590074,0.568787388720573,-5.66478790984857
"73","17215650","Lrrfip1","16978","leucine rich repeat (in FLII) interacting protein 1",0.476076975373474,5.17670985314756,2.23614232249135,0.0464580312261102,0.305733747953022,-4.33203907413556
"74","17215697","Ramp1","51801","receptor (calcitonin) activity modifying protein 1",0.296911156174505,2.60324826302401,0.883608232839139,0.395358332643395,0.74050850668397,-6.12610670055313
"75","17215705","Ube2f","67921","ubiquitin-conjugating enzyme E2F (putative)",-0.0715966453509278,5.39389962630756,-0.389413343713803,0.704225173114783,0.906470407698049,-6.44788178350967
"76","17215750","Klhl30","70788","kelch-like 30",0.573856873434004,2.65919066427854,1.54436110936594,0.150090570787043,0.495994667700228,-5.37756580960015
"77","17215773","Traf3ip1","74019","TRAF3 interacting protein 1",0.102557767418642,4.27830425107707,0.373132377660769,0.715970154533047,0.909507345431915,-6.45441228999845
"78","17215799","Twist2","13345","twist basic helix-loop-helix transcription factor 2",-0.196324803562606,2.98609772371487,-0.357294748647381,0.727469203597225,0.914353721784933,-6.46050392379267
"79","17215813","Olfr1411","258483","olfactory receptor 1411",-1.27698879231707,2.99647614539505,-3.49787052686487,0.00481240428486472,0.0941896863273405,-2.15596975719289
"80","17215820","Gpc1","14733","glypican 1",0.464481597377962,5.23901633462784,1.48051078581314,0.166131054778367,0.520833903671655,-5.46277072268785
"81","17215834","Dusp28","67446","dual specificity phosphatase 28",-0.228586645239449,5.64758273920915,-0.796800457731985,0.44202276362244,0.776360739150721,-6.1991616640916
"82","17215839","Rnpepl1","108657","arginyl aminopeptidase (aminopeptidase B)-like 1",0.0507580502999812,7.93878855640956,0.356823692160491,0.727812307174341,0.914353721784933,-6.46068115548295
"83","17216133","Gal3st2c","619597","galactose-3-O-sulfotransferase 2C",0.312190636304861,2.24683478858575,1.50135423540365,0.160740137588098,0.512200217413083,-5.4352157400264
"84","17216353","Zcchc2","227449","zinc finger, CCHC domain containing 2",-0.152929639899638,7.33126421132126,-0.583538085743618,0.571019829014955,0.848038575131901,-6.34941470584954
"85","17216373","Phlpp1","98432","PH domain and leucine rich repeat protein phosphatase 1",0.0228527337533864,6.96675459638086,0.108272326654262,0.915682511698572,0.974947880521168,-6.52190506137694
"86","17216563","Nifk","67949","nucleolar protein interacting with the FHA domain of MKI67",-0.0315610937335524,7.39023920846142,-0.0993392420186297,0.922613203589269,0.977114938643888,-6.52289250625665
"87","17216638","Tmem185b","226351","transmembrane protein 185B",-0.183889245272309,6.09681978870536,-0.940815325800048,0.366519914256664,0.71605913428023,-6.07438927209368
"88","17216642","Sctr","319229","secretin receptor",-0.362932852143092,7.13500019423996,-1.16911252482195,0.266481577885577,0.626784055612919,-5.84144002896642
"89","17216836","R3hdm1","226412","R3H domain containing 1",0.265586545143563,8.60053843678871,1.23928533256312,0.240416815417221,0.597948763739953,-5.76185490812458
"90","17216870","Ubxn4","67812","UBX domain protein 4",0.107077936118251,8.28793602983438,0.755628065773364,0.465365871574516,0.791362938872774,-6.23146091614582
"91","17216937","Yod1","226418","YOD1 deubiquitinase",-0.108734046567267,5.59811267555193,-0.550761809606906,0.592542306989289,0.854242761818112,-6.36866715593174
"92","17217116","Rab29","226422","RAB29, member RAS oncogene family",0.263483803246723,5.89938747497503,0.986531612232131,0.344570245180969,0.700297480301007,-6.0310805362733
"93","17217182","Nuak2","74137","NUAK family, SNF1-like kinase, 2",0.0566425593555264,3.60678019644064,0.185429603731914,0.856185841289228,0.956890365389894,-6.50985297135603
"94","17217216","Rbbp5","213464","retinoblastoma binding protein 5, histone lysine methyltransferase complex subunit",0.0795186963551107,7.21153652733298,0.389882876293563,0.70388762509039,0.906230724369223,-6.44768942076611
"95","17217247","Pik3c2b","240752","phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 beta",-0.156974958790514,4.83710214996416,-1.03218129726891,0.3236202447275,0.678672499166317,-5.98612440497249
"96","17217283","Ppp1r15b","108954","protein phosphatase 1, regulatory subunit 15B",-0.60197450252744,9.72848466070326,-3.32703135284499,0.00653327819456871,0.109583388876968,-2.45514989574299
"97","17217291","Plekha6","240753","pleckstrin homology domain containing, family A member 6",0.0264102835715092,3.37268234842484,0.107472887508163,0.916302464719347,0.974970321606726,-6.52199688478351
"98","17217415","Mybph","53311","myosin binding protein H",0.49748594478351,4.28571969130951,0.981678309613214,0.34685433518364,0.700805722256576,-6.03576030474434
"99","17217552","Ube2t","67196","ubiquitin-conjugating enzyme E2T",0.257272191080049,2.16468654308,0.963538964941634,0.355488092231224,0.705420547453207,-6.05307917601807
"100","17217566","Ptpn7","320139","protein tyrosine phosphatase, non-receptor type 7",0.505212563509184,3.06775981694504,1.59203233615368,0.139005826606493,0.477490000707272,-5.31244958307958
"101","17217619","Phlda3","27280","pleckstrin homology like domain, family A, member 3",0.159448639428,9.61306830313325,0.908326929682564,0.382710324753692,0.730761933872802,-6.10410228019226
"102","17217625","Tnni1","21952","troponin I, skeletal, slow 1",1.5216483720518,3.77450073789962,1.78324930136714,0.101457458029062,0.418984316329673,-5.03942393444065
"103","17217666","Tmem9","66241","transmembrane protein 9",-0.141894975594136,6.11192246378528,-0.650161683136695,0.528612903653948,0.827731366439948,-6.30707381904021
"104","17217678","Cacna1s","12292","calcium channel, voltage-dependent, L type, alpha 1S subunit",1.57524776993546,5.27104643720988,1.16617399688767,0.267619689313301,0.626898244702461,-5.84469449858319
"105","17217777","Ddx59","67997","DEAD box helicase 59",0.233061507264108,4.77142256808601,1.43318345914293,0.178947213503733,0.536544280003721,-5.52437520255549
"106","17218006","B3galt2","26878","UDP-Gal:betaGlcNAc beta 1,3-galactosyltransferase, polypeptide 2",-0.347981968257988,7.07388661300447,-0.721486214089136,0.485303467319064,0.800991500084497,-6.25707136121599
"107","17218027","Uchl5","56207","ubiquitin carboxyl-terminal esterase L5",0.201645351204159,7.01282319612501,1.11928878046053,0.286295348208473,0.648164925038136,-5.89574879300521
"108","17218149","Ivns1abp","117198","influenza virus NS1A binding protein",0.478069194999618,11.2194983601847,2.32368199202869,0.039785149505647,0.284210332803112,-4.18783508023248
"109","17218233","Colgalt2","269132","collagen beta(1-O)galactosyltransferase 2",-0.161446126631285,4.48597359516584,-0.910882672258301,0.381418850847931,0.729458983991507,-6.10179732415421
"110","17218449","Angptl1","72713","angiopoietin-like 1",-0.663284780231034,4.82010790648567,-2.379200784927,0.0360417562532587,0.276689790313478,-4.09542160583869
"111","17218514","Astn1","11899","astrotactin 1",-0.274734429729274,2.19319152177456,-1.02740335222509,0.325767881411027,0.681585630289738,-5.99090862080092
"112","17218598","4930523C07Rik","67647","RIKEN cDNA 4930523C07 gene",-0.053333222630231,6.73234490818864,-0.263477232365408,0.796935988566307,0.941604715772504,-6.49126790952829
"113","17218620","Rc3h1","381305","RING CCCH (C3H) domains 1",-0.0463145533487292,9.34809708867637,-0.203614250754475,0.842283394479923,0.955263531095724,-6.50609547270349
"114","17218760","Gm20471","105243993","predicted gene 20471",-0.574224146191792,2.04840467360636,-2.03713257749729,0.0658113141332897,0.357278466935756,-4.6518070896571
"115","17218835","Sell","20343","selectin, lymphocyte",0.6901159997369,5.26390682399909,2.02740463974537,0.0669292567969226,0.357458501767175,-4.6671125955692
"116","17218907","Nme7","171567","NME/NM23 family member 7",0.0804088150195099,4.33849979445511,0.342083490360032,0.73857964948724,0.920994365083214,-6.46611150821452
"117","17218942","Gpr161","240888","G protein-coupled receptor 161",-0.0843738630942634,3.34800535596971,-0.303625939997377,0.766942557896198,0.933120725136841,-6.47922167132768
"118","17219011","Cd247","12503","CD247 antigen",0.198547551038199,3.94647630319306,1.07097878896332,0.306569254097186,0.662538462655064,-5.94660375588517
"119","17219079","Fam78b","226610","family with sequence similarity 78, member B",-0.133181294235278,4.79732719003909,-0.574292751691335,0.577047773601843,0.849055752699489,-6.35495151785655
"120","17219199","Fcgr4","246256","Fc receptor, IgG, low affinity IV",1.11510253394467,4.75965296073107,2.52182004273096,0.0279232333009858,0.24081847177871,-3.85507776862719
"121","17219222","Mpz","17528","myelin protein zero",0.255493012373517,6.38762572925649,0.318441981714711,0.755970744304448,0.929197078714665,-6.47435240443092
"122","17219242","Apoa2","11807","apolipoprotein A-II",-0.161162851204815,4.39066110986636,-0.588260553702689,0.567953989681279,0.847435028227077,-6.34655445650314
"123","17219248","Adamts4","240913","a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 4",-0.0509528119008271,3.91394187581496,-0.112644020192291,0.912293372480003,0.974623687112533,-6.5213909206295
"124","17219397","Cd48","12506","CD48 antigen",0.891309259632526,3.47549389433735,3.49215293488761,0.004861733000016,0.0942137773595334,-2.16596660555699
"125","17219499","Dcaf8","98193","DDB1 and CUL4 associated factor 8",0.141334668026614,8.28167629641735,0.788148241378283,0.446864156764977,0.77814526471084,-6.2060764580408
"126","17219546","Slamf9","98365","SLAM family member 9",1.03523133619516,3.84307054704955,3.91461141149501,0.00230628609190939,0.0650600306479965,-1.43262921261697
"127","17219581","Tagln2","21346","transgelin 2",0.233558812706182,7.62531957934156,1.38039969565671,0.19421669577625,0.549003179982754,-5.59145615689403
"128","17219633","Olfr218","258880","olfactory receptor 218",-0.510186865140145,1.88321698492309,-1.23556518581422,0.241745592197719,0.598417778453881,-5.76616270248338
"129","17219639","Olfr418","258645","olfactory receptor 418",0.0656598047756733,1.69057784075982,0.140132253195507,0.891027583939624,0.968307885027414,-6.51769321627629
"130","17219662","Ifi209","236312","interferon activated gene 209",0.183703001557953,4.09380197809327,0.545237142375799,0.596211444173091,0.855568482187532,-6.37180869240241
"131","17219680","Olfr432","258711","olfactory receptor 432",-0.400517893938114,1.7595273498804,-1.81344140793932,0.0964449649744442,0.410833631792166,-4.99471936133545
"132","17219688","Olfr424","258716","olfactory receptor 424",-0.168637047056876,1.71643525496971,-0.394309352695912,0.700708692480415,0.904580645528095,-6.4458648576457
"133","17219869","Sdccag8","76816","serologically defined colon cancer antigen 8",-0.154234751241032,4.97452387121645,-0.72536247530407,0.483013656154325,0.800743569505011,-6.2542177573172
"134","17219963","Desi2","78825","desumoylating isopeptidase 2",0.133195206884102,6.15248938151097,0.895596463598094,0.389188668180486,0.736090254284508,-6.11550037321297
"135","17220018","Cnst","226744","consortin, connexin sorting protein",-0.169240676137573,6.48029144682982,-0.70641515605874,0.494269638322956,0.80819697967628,-6.26803387422173
"136","17220148","Lin9","72568","lin-9 homolog (C. elegans)",0.315226940921258,5.03665380521904,1.54249626134961,0.15053937300599,0.496296452307217,-5.3800874441472
"137","17220166","Acbd3","170760","acyl-Coenzyme A binding domain containing 3",0.120931102588578,8.10604994178858,0.794247247648914,0.443447864625306,0.776360739150721,-6.20120917607909
"138","17220255","Cnih4","98417","cornichon family AMPA receptor auxiliary protein 4",0.0583453939925729,6.83983876657992,0.354328251908832,0.729630945911639,0.914842203927452,-6.46161623550068
"139","17220370","1700047M11Rik","67330","RIKEN cDNA 1700047M11 gene",0.0530273960874488,2.46812195807448,0.163761554829482,0.872817556649777,0.961624936378816,-6.51387426207019
"140","17220432","Tlr5","53791","toll-like receptor 5",-0.249055857924738,5.76641575618364,-1.13145997736387,0.281353270378474,0.64180700305764,-5.88265423341871
"141","17220452","Taf1a","21339","TATA-box binding protein associated factor, RNA polymerase I, A",0.324121433549448,5.85784100915413,1.84435166005062,0.091547352299125,0.405534031577515,-4.94853619674736
"142","17220529","Mir194-1","387189","microRNA 194-1",0.0983533494562905,3.35019173979369,0.379279095927324,0.711526758020201,0.908465326042537,-6.45197868116195
"143","17220548","Eprs","107508","glutamyl-prolyl-tRNA synthetase",0.192005802079533,8.55919294372099,1.44096616628125,0.176783800343359,0.534215651817998,-5.51433793544302
"144","17220627","Esrrg","26381","estrogen-related receptor gamma",0.169033339623631,5.7934171576671,0.578431147337114,0.574345329214291,0.848551648491284,-6.35248341796948
"145","17220724","Ptpn14","19250","protein tyrosine phosphatase, non-receptor type 14",-0.00468239485974653,6.96654249852187,-0.0353856880747157,0.972390922629942,0.990756652153836,-6.52748214254657
"146","17220794","D730003I15Rik","100504360","RIKEN cDNA D730003I15 gene",0.052426104047993,5.33596284909078,0.14937838216904,0.883893599967524,0.96661278398223,-6.51626929965495
"147","17220797","Pacc1","66950","proton activated chloride channel 1",-0.144755508794675,4.04754219739832,-0.799002393478711,0.440796127199378,0.775863377328006,-6.19739114998326
"148","17220809","Ints7","77065","integrator complex subunit 7",-0.386473267020293,7.15541799468596,-2.71636311639336,0.0196696463999997,0.197952676711257,-3.52174885768942
"149","17220833","Lpgat1","226856","lysophosphatidylglycerol acyltransferase 1",0.310700392678809,7.94939266608864,1.26474318974023,0.231480194209418,0.590585173807411,-5.73211474774703
"150","17220882","Kcnh1","16510","potassium voltage-gated channel, subfamily H (eag-related), member 1",-0.111029047648528,3.4349556619413,-0.598905617737765,0.561076194132032,0.841864675818718,-6.34002773779672
"151","17220944","Lamb3","16780","laminin, beta 3",-0.0704846279121583,3.61326403832152,-0.220353810818307,0.829534884739847,0.950843109919809,-6.50232847870272
"152","17220974","Plxna2","18845","plexin A2",-0.487739466320226,7.64460691881228,-2.94950289813769,0.0129055656287249,0.160261571003539,-3.11666330741249
"153","17221010","Mir3962","100628615","microRNA 3962",0.0275328569371567,2.31736174786783,0.0604539420388707,0.952852394441905,0.983436291557381,-6.5262020040778
"154","17221014","Cd34","12490","CD34 antigen",0.448169645284203,9.33600979797924,2.52401591502834,0.0278133595028956,0.24081847177871,-3.85134754980008
"155","17221071","Sox17","20671","SRY (sex determining region Y)-box 17",0.0564394727607276,6.76728410161172,0.157034690816623,0.877994333700132,0.965729256097794,-6.51502166266925
"156","17221186","Snhg6","73824","small nucleolar RNA host gene 6",0.0112679092521804,5.89355449564597,0.053195103265917,0.958507305409549,0.984411573961363,-6.52664153523139
"157","17221191","Snord87","266793","small nucleolar RNA, C/D box 87",0.536164144353412,5.29779402611514,1.80743310064292,0.09742418137986,0.412002932928158,-5.00364802726811
"158","17221197","Tcf24","100039596","transcription factor 24",0.158630819730087,5.0272097435118,0.616135462006589,0.550041872851096,0.837662244511639,-6.32923162464023
"159","17221375","Eya1","14048","EYA transcriptional coactivator and phosphatase 1",0.142761067424154,5.89300490415395,0.291760036931025,0.775768326826167,0.93399046505878,-6.48295684280623
"160","17221502","Jph1","57339","junctophilin 1",1.31997319361498,5.70920512498298,2.93289113431874,0.0132990965812883,0.161521123282679,-3.14566571486705
"161","17221686","Kcnq5","226922","potassium voltage-gated channel, subfamily Q, member 5",0.170949958759238,4.07038066848509,0.523608088566474,0.61068836232592,0.8628560914218,-6.38381854585098
"162","17221756","Ogfrl1","70155","opioid growth factor receptor-like 1",0.374743716770608,4.9903308799939,1.85250882196411,0.0902932696119072,0.405000822798577,-4.93628008590656
"163","17221786","Sdhaf4","68002","succinate dehydrogenase complex assembly factor 4",-0.287378410086921,6.01841689865275,-1.21164929639905,0.250428647279125,0.611070391160309,-5.79362156509014
"164","17222001","Prim2","19076","DNA primase, p58 subunit",0.274802138256224,5.02946839267971,1.28728984520654,0.223791225161987,0.5826355896826,-5.70539971394287
"165","17222020","Bag2","213539","BCL2-associated athanogene 2",0.0241412820454396,4.76287263500032,0.110031665007779,0.914318377424202,0.974623687112533,-6.5217005926303
"166","17222072","Ccdc115","69668","coiled-coil domain containing 115",-0.0693812342552356,5.29872946583965,-0.301802025177575,0.768296972625693,0.933519544646148,-6.47980533393865
"167","17222096","Fam168b","214469","family with sequence similarity 168, member B",-0.153139223235593,9.52635504252474,-1.06427368245662,0.309466821108532,0.665135435687086,-5.95351881608078
